"yearid","team_name","avg_batter_height"
1987,"New York Mets","73.3333333333333333"
1987,"Toronto Blue Jays","73.3684210526315789"
1987,"Los Angeles Dodgers","73.4166666666666667"
1987,"Boston Red Sox","73.4571428571428571"
1987,"Boston Americans","73.4571428571428571"
1987,"Cleveland Blues","73.4772727272727273"
1987,"Cleveland Bronchos","73.4772727272727273"
1987,"Cleveland Naps","73.4772727272727273"
1987,"Cleveland Indians","73.4772727272727273"
1987,"Texas Rangers","73.4871794871794872"
1987,"Chicago Cubs","73.5000000000000000"
1987,"Chicago Orphans","73.5000000000000000"
1987,"Chicago Colts","73.5000000000000000"
1987,"Chicago White Stockings","73.5000000000000000"
1987,"San Francisco Giants","73.5434782608695652"
1987,"New York Highlanders","73.7291666666666667"
1987,"New York Yankees","73.7291666666666667"
1987,"Chicago White Sox","73.7777777777777778"
1987,"Milwaukee Brewers","73.7837837837837838"
1988,"Kansas City Royals","72.8780487804878049"
1988,"St. Louis Perfectos","72.9024390243902439"
1988,"St. Louis Browns","72.9024390243902439"
1988,"St. Louis Cardinals","72.9024390243902439"
1988,"Atlanta Braves","72.9500000000000000"
1988,"Houston Astros","73.0000000000000000"
1988,"Houston Colt .45's","73.0000000000000000"
1988,"Minnesota Twins","73.0243902439024390"
1988,"Texas Rangers","73.0731707317073171"
1988,"Detroit Tigers","73.0810810810810811"
1988,"Pittsburgh Pirates","73.1428571428571429"
1988,"Pittsburg Alleghenys","73.1428571428571429"
1988,"Seattle Mariners","73.1500000000000000"
1988,"New York Mets","73.1562500000000000"
1988,"Cincinnati Reds","73.2000000000000000"
1988,"Cincinnati Redlegs","73.2000000000000000"
1988,"Toronto Blue Jays","73.2285714285714286"
1988,"California Angels","73.3181818181818182"
1988,"San Francisco Giants","73.3255813953488372"
1988,"San Diego Padres","73.3714285714285714"
1988,"Oakland Athletics","73.3714285714285714"
1988,"Montreal Expos","73.3750000000000000"
1988,"Chicago Orphans","73.3846153846153846"
1988,"Chicago Colts","73.3846153846153846"
1988,"Chicago White Stockings","73.3846153846153846"
1988,"Chicago Cubs","73.3846153846153846"
1988,"Cleveland Indians","73.4090909090909091"
1988,"Cleveland Naps","73.4090909090909091"
1988,"Cleveland Bronchos","73.4090909090909091"
1988,"Cleveland Blues","73.4090909090909091"
1988,"Philadelphia Phillies","73.4418604651162791"
1988,"Philadelphia Quakers","73.4418604651162791"
1988,"Philadelphia Blue Jays","73.4418604651162791"
1988,"Baltimore Orioles","73.6046511627906977"
1988,"Chicago White Sox","73.6590909090909091"
1988,"Milwaukee Brewers","73.6857142857142857"
1988,"Los Angeles Dodgers","73.7368421052631579"
1988,"Boston Red Sox","73.9459459459459459"
1988,"Boston Americans","73.9459459459459459"
1988,"New York Highlanders","73.9512195121951220"
1988,"New York Yankees","73.9512195121951220"
1989,"Chicago Colts","72.8333333333333333"
1989,"Chicago White Stockings","72.8333333333333333"
1989,"Chicago Cubs","72.8333333333333333"
1989,"Chicago Orphans","72.8333333333333333"
1989,"St. Louis Cardinals","72.8787878787878788"
1989,"St. Louis Browns","72.8787878787878788"
1989,"St. Louis Perfectos","72.8787878787878788"
1989,"Pittsburgh Pirates","72.9333333333333333"
1989,"Pittsburg Alleghenys","72.9333333333333333"
1989,"Minnesota Twins","72.9534883720930233"
1989,"New York Mets","73.0714285714285714"
1989,"Houston Colt .45's","73.1621621621621622"
1989,"Houston Astros","73.1621621621621622"
1989,"Kansas City Royals","73.3055555555555556"
1989,"Montreal Expos","73.3333333333333333"
1989,"Toronto Blue Jays","73.3488372093023256"
1989,"Philadelphia Quakers","73.3541666666666667"
1989,"Philadelphia Phillies","73.3541666666666667"
1989,"Philadelphia Blue Jays","73.3541666666666667"
1989,"Atlanta Braves","73.3695652173913043"
1989,"Boston Red Sox","73.3714285714285714"
1989,"Boston Americans","73.3714285714285714"
1989,"Seattle Mariners","73.4000000000000000"
1989,"Milwaukee Brewers","73.4000000000000000"
1989,"Cincinnati Reds","73.4047619047619048"
1989,"Cincinnati Redlegs","73.4047619047619048"
1989,"Detroit Tigers","73.4130434782608696"
1989,"Los Angeles Dodgers","73.5250000000000000"
1989,"Cleveland Indians","73.5319148936170213"
1989,"Cleveland Bronchos","73.5319148936170213"
1989,"Cleveland Naps","73.5319148936170213"
1989,"Cleveland Blues","73.5319148936170213"
1989,"California Angels","73.5405405405405405"
1989,"San Diego Padres","73.5500000000000000"
1989,"Baltimore Orioles","73.5500000000000000"
1989,"Texas Rangers","73.5609756097560976"
1989,"Chicago White Sox","73.6190476190476190"
1989,"Oakland Athletics","73.6341463414634146"
1989,"San Francisco Giants","73.7555555555555556"
1989,"New York Yankees","73.7755102040816327"
1989,"New York Highlanders","73.7755102040816327"
1990,"Minnesota Twins","72.8461538461538462"
1990,"St. Louis Browns","72.8604651162790698"
1990,"St. Louis Perfectos","72.8604651162790698"
1990,"St. Louis Cardinals","72.8604651162790698"
1990,"New York Mets","72.8863636363636364"
1990,"Kansas City Royals","72.9565217391304348"
1990,"Chicago Orphans","73.1282051282051282"
1990,"Chicago White Stockings","73.1282051282051282"
1990,"Chicago Cubs","73.1282051282051282"
1990,"Chicago Colts","73.1282051282051282"
1990,"Pittsburgh Pirates","73.1739130434782609"
1990,"Pittsburg Alleghenys","73.1739130434782609"
1990,"Montreal Expos","73.2272727272727273"
1990,"Cleveland Blues","73.2500000000000000"
1990,"Cleveland Naps","73.2500000000000000"
1990,"Cleveland Bronchos","73.2500000000000000"
1990,"Cleveland Indians","73.2500000000000000"
1990,"Los Angeles Dodgers","73.2608695652173913"
1990,"Boston Americans","73.3023255813953488"
1990,"Boston Red Sox","73.3023255813953488"
1990,"Milwaukee Brewers","73.3488372093023256"
1990,"Cincinnati Redlegs","73.3500000000000000"
1990,"Cincinnati Reds","73.3500000000000000"
1990,"Seattle Mariners","73.3953488372093023"
1990,"San Diego Padres","73.4324324324324324"
1990,"Oakland Athletics","73.4500000000000000"
1990,"Detroit Tigers","73.4651162790697674"
1990,"San Francisco Giants","73.4901960784313725"
1990,"Houston Colt .45's","73.5227272727272727"
1990,"Houston Astros","73.5227272727272727"
1990,"California Angels","73.5581395348837209"
1990,"Philadelphia Blue Jays","73.6046511627906977"
1990,"Philadelphia Phillies","73.6046511627906977"
1990,"Philadelphia Quakers","73.6046511627906977"
1990,"Atlanta Braves","73.6086956521739130"
1990,"Baltimore Orioles","73.6595744680851064"
1990,"Texas Rangers","73.7000000000000000"
1990,"Toronto Blue Jays","73.7317073170731707"
1990,"Chicago White Sox","73.7837837837837838"
1990,"New York Yankees","74.0000000000000000"
1990,"New York Highlanders","74.0000000000000000"
1991,"St. Louis Cardinals","72.5000000000000000"
1991,"St. Louis Browns","72.5000000000000000"
1991,"St. Louis Perfectos","72.5000000000000000"
1991,"Montreal Expos","72.9473684210526316"
1991,"San Francisco Giants","72.9512195121951220"
1991,"Atlanta Braves","72.9534883720930233"
1991,"New York Mets","73.0250000000000000"
1991,"San Diego Padres","73.0416666666666667"
1991,"Kansas City Royals","73.0888888888888889"
1991,"Minnesota Twins","73.1142857142857143"
1991,"Chicago Cubs","73.2051282051282051"
1991,"Chicago Colts","73.2051282051282051"
1991,"Chicago White Stockings","73.2051282051282051"
1991,"Chicago Orphans","73.2051282051282051"
1991,"Chicago White Sox","73.2894736842105263"
1991,"Philadelphia Phillies","73.3023255813953488"
1991,"Philadelphia Blue Jays","73.3023255813953488"
1991,"Philadelphia Quakers","73.3023255813953488"
1991,"Boston Red Sox","73.4102564102564103"
1991,"Boston Americans","73.4102564102564103"
1991,"Pittsburg Alleghenys","73.4186046511627907"
1991,"Pittsburgh Pirates","73.4186046511627907"
1991,"Seattle Mariners","73.4473684210526316"
1991,"California Angels","73.4523809523809524"
1991,"Houston Colt .45's","73.5000000000000000"
1991,"Houston Astros","73.5000000000000000"
1991,"Cleveland Naps","73.5283018867924528"
1991,"Cleveland Blues","73.5283018867924528"
1991,"Cleveland Bronchos","73.5283018867924528"
1991,"Cleveland Indians","73.5283018867924528"
1991,"Texas Rangers","73.5306122448979592"
1991,"Milwaukee Brewers","73.5384615384615385"
1991,"Oakland Athletics","73.5434782608695652"
1991,"Detroit Tigers","73.6097560975609756"
1991,"Baltimore Orioles","73.6428571428571429"
1991,"Cincinnati Redlegs","73.6500000000000000"
1991,"Cincinnati Reds","73.6500000000000000"
1991,"New York Yankees","73.6750000000000000"
1991,"New York Highlanders","73.6750000000000000"
1991,"Los Angeles Dodgers","73.6923076923076923"
1991,"Toronto Blue Jays","73.8000000000000000"
1992,"Kansas City Royals","72.6904761904761905"
1992,"St. Louis Browns","72.8461538461538462"
1992,"St. Louis Perfectos","72.8461538461538462"
1992,"St. Louis Cardinals","72.8461538461538462"
1992,"Chicago White Sox","72.8571428571428571"
1992,"Montreal Expos","73.2553191489361702"
1992,"Boston Red Sox","73.2631578947368421"
1992,"Boston Americans","73.2631578947368421"
1992,"San Francisco Giants","73.2750000000000000"
1992,"Minnesota Twins","73.2820512820512821"
1992,"Cincinnati Redlegs","73.2857142857142857"
1992,"Cincinnati Reds","73.2857142857142857"
1992,"New York Mets","73.3181818181818182"
1992,"Texas Rangers","73.3269230769230769"
1992,"California Angels","73.3414634146341463"
1992,"Chicago White Stockings","73.3414634146341463"
1992,"Chicago Cubs","73.3414634146341463"
1992,"Chicago Orphans","73.3414634146341463"
1992,"Chicago Colts","73.3414634146341463"
1992,"Atlanta Braves","73.3658536585365854"
1992,"San Diego Padres","73.3846153846153846"
1992,"Houston Astros","73.3947368421052632"
1992,"Houston Colt .45's","73.3947368421052632"
1992,"Milwaukee Brewers","73.4571428571428571"
1992,"New York Highlanders","73.5000000000000000"
1992,"Detroit Tigers","73.5000000000000000"
1992,"New York Yankees","73.5000000000000000"
1992,"Seattle Mariners","73.5000000000000000"
1992,"Baltimore Orioles","73.5263157894736842"
1992,"Los Angeles Dodgers","73.6388888888888889"
1992,"Oakland Athletics","73.7045454545454545"
1992,"Philadelphia Blue Jays","73.7708333333333333"
1992,"Philadelphia Quakers","73.7708333333333333"
1992,"Philadelphia Phillies","73.7708333333333333"
1992,"Toronto Blue Jays","73.8250000000000000"
1992,"Pittsburgh Pirates","73.8604651162790698"
1992,"Pittsburg Alleghenys","73.8604651162790698"
1992,"Cleveland Bronchos","74.0238095238095238"
1992,"Cleveland Blues","74.0238095238095238"
1992,"Cleveland Indians","74.0238095238095238"
1992,"Cleveland Naps","74.0238095238095238"
1993,"Kansas City Royals","72.7906976744186047"
1993,"Florida Marlins","72.8604651162790698"
1993,"Milwaukee Brewers","72.9250000000000000"
1993,"Montreal Expos","73.0625000000000000"
1993,"Minnesota Twins","73.1463414634146341"
1993,"New York Mets","73.1707317073170732"
1993,"St. Louis Browns","73.2051282051282051"
1993,"St. Louis Perfectos","73.2051282051282051"
1993,"St. Louis Cardinals","73.2051282051282051"
1993,"Chicago White Sox","73.2093023255813953"
1993,"San Francisco Giants","73.2857142857142857"
1993,"Toronto Blue Jays","73.3421052631578947"
1993,"Houston Colt .45's","73.3611111111111111"
1993,"Houston Astros","73.3611111111111111"
1993,"Texas Rangers","73.3636363636363636"
1993,"Atlanta Braves","73.3636363636363636"
1993,"Detroit Tigers","73.4250000000000000"
1993,"San Diego Padres","73.4347826086956522"
1993,"Baltimore Orioles","73.5121951219512195"
1993,"California Angels","73.5652173913043478"
1993,"Cincinnati Reds","73.5882352941176471"
1993,"Cincinnati Redlegs","73.5882352941176471"
1993,"New York Yankees","73.6341463414634146"
1993,"New York Highlanders","73.6341463414634146"
1993,"Chicago White Stockings","73.6578947368421053"
1993,"Chicago Orphans","73.6578947368421053"
1993,"Chicago Cubs","73.6578947368421053"
1993,"Chicago Colts","73.6578947368421053"
1993,"Boston Americans","73.6923076923076923"
1993,"Boston Red Sox","73.6923076923076923"
1993,"Oakland Athletics","73.7209302325581395"
1993,"Pittsburg Alleghenys","73.8085106382978723"
1993,"Pittsburgh Pirates","73.8085106382978723"
1993,"Colorado Rockies","73.8260869565217391"
1993,"Los Angeles Dodgers","73.8285714285714286"
1993,"Philadelphia Blue Jays","73.8500000000000000"
1993,"Philadelphia Phillies","73.8500000000000000"
1993,"Philadelphia Quakers","73.8500000000000000"
1993,"Seattle Mariners","73.9791666666666667"
1993,"Cleveland Blues","74.2291666666666667"
1993,"Cleveland Indians","74.2291666666666667"
1993,"Cleveland Bronchos","74.2291666666666667"
1993,"Cleveland Naps","74.2291666666666667"
1994,"St. Louis Perfectos","72.9189189189189189"
1994,"St. Louis Cardinals","72.9189189189189189"
1994,"St. Louis Browns","72.9189189189189189"
1994,"San Francisco Giants","72.9444444444444444"
1994,"Kansas City Royals","73.0000000000000000"
1994,"Florida Marlins","73.0952380952380952"
1994,"Montreal Expos","73.1250000000000000"
1994,"Atlanta Braves","73.1290322580645161"
1994,"Houston Astros","73.2121212121212121"
1994,"Houston Colt .45's","73.2121212121212121"
1994,"New York Highlanders","73.2500000000000000"
1994,"New York Yankees","73.2500000000000000"
1994,"New York Mets","73.2702702702702703"
1994,"Chicago White Sox","73.3529411764705882"
1994,"Minnesota Twins","73.3636363636363636"
1994,"Baltimore Orioles","73.3750000000000000"
1994,"Texas Rangers","73.3902439024390244"
1994,"Oakland Athletics","73.3953488372093023"
1994,"Colorado Rockies","73.4166666666666667"
1994,"Los Angeles Dodgers","73.4285714285714286"
1994,"Detroit Tigers","73.4722222222222222"
1994,"Milwaukee Brewers","73.5833333333333333"
1994,"Cleveland Blues","73.6250000000000000"
1994,"Cleveland Indians","73.6250000000000000"
1994,"Cleveland Bronchos","73.6250000000000000"
1994,"Cleveland Naps","73.6250000000000000"
1994,"Pittsburg Alleghenys","73.6666666666666667"
1994,"Pittsburgh Pirates","73.6666666666666667"
1994,"Boston Americans","73.6666666666666667"
1994,"Boston Red Sox","73.6666666666666667"
1994,"San Diego Padres","73.6750000000000000"
1994,"Cincinnati Redlegs","73.6857142857142857"
1994,"Cincinnati Reds","73.6857142857142857"
1994,"Chicago Colts","73.8285714285714286"
1994,"Chicago Orphans","73.8285714285714286"
1994,"Chicago Cubs","73.8285714285714286"
1994,"Chicago White Stockings","73.8285714285714286"
1994,"Seattle Mariners","73.9090909090909091"
1994,"Toronto Blue Jays","73.9411764705882353"
1994,"California Angels","73.9459459459459459"
1994,"Philadelphia Blue Jays","74.0000000000000000"
1994,"Philadelphia Phillies","74.0000000000000000"
1994,"Philadelphia Quakers","74.0000000000000000"
1995,"St. Louis Browns","72.7173913043478261"
1995,"St. Louis Cardinals","72.7173913043478261"
1995,"St. Louis Perfectos","72.7173913043478261"
1995,"Colorado Rockies","72.8292682926829268"
1995,"Chicago White Sox","72.9347826086956522"
1995,"New York Mets","73.0000000000000000"
1995,"Kansas City Royals","73.0588235294117647"
1995,"Boston Americans","73.0943396226415094"
1995,"Boston Red Sox","73.0943396226415094"
1995,"Los Angeles Dodgers","73.1020408163265306"
1995,"San Francisco Giants","73.1086956521739130"
1995,"Florida Marlins","73.1086956521739130"
1995,"Montreal Expos","73.1777777777777778"
1995,"Houston Colt .45's","73.2045454545454545"
1995,"Houston Astros","73.2045454545454545"
1995,"Texas Rangers","73.2173913043478261"
1995,"Cincinnati Reds","73.3404255319148936"
1995,"Cincinnati Redlegs","73.3404255319148936"
1995,"Baltimore Orioles","73.3478260869565217"
1995,"Oakland Athletics","73.3863636363636364"
1995,"Atlanta Braves","73.4500000000000000"
1995,"Minnesota Twins","73.4565217391304348"
1995,"San Diego Padres","73.4750000000000000"
1995,"Detroit Tigers","73.5333333333333333"
1995,"Seattle Mariners","73.5652173913043478"
1995,"Chicago Orphans","73.5813953488372093"
1995,"Chicago Colts","73.5813953488372093"
1995,"Chicago Cubs","73.5813953488372093"
1995,"Chicago White Stockings","73.5813953488372093"
1995,"New York Yankees","73.6190476190476190"
1995,"New York Highlanders","73.6190476190476190"
1995,"Philadelphia Blue Jays","73.6400000000000000"
1995,"Philadelphia Quakers","73.6400000000000000"
1995,"Philadelphia Phillies","73.6400000000000000"
1995,"Toronto Blue Jays","73.6666666666666667"
1995,"Cleveland Bronchos","73.6829268292682927"
1995,"Cleveland Naps","73.6829268292682927"
1995,"Cleveland Indians","73.6829268292682927"
1995,"Cleveland Blues","73.6829268292682927"
1995,"Milwaukee Brewers","73.7317073170731707"
1995,"California Angels","73.8000000000000000"
1995,"Pittsburg Alleghenys","74.3250000000000000"
1995,"Pittsburgh Pirates","74.3250000000000000"
1996,"Kansas City Royals","73.1000000000000000"
1996,"St. Louis Cardinals","73.1315789473684211"
1996,"St. Louis Browns","73.1315789473684211"
1996,"St. Louis Perfectos","73.1315789473684211"
1996,"Cleveland Naps","73.1363636363636364"
1996,"Cleveland Bronchos","73.1363636363636364"
1996,"Cleveland Indians","73.1363636363636364"
1996,"Cleveland Blues","73.1363636363636364"
1996,"Atlanta Braves","73.1428571428571429"
1996,"Colorado Rockies","73.2045454545454545"
1996,"San Francisco Giants","73.2244897959183673"
1996,"Los Angeles Dodgers","73.2250000000000000"
1996,"Boston Americans","73.2321428571428571"
1996,"Boston Red Sox","73.2321428571428571"
1996,"Minnesota Twins","73.2894736842105263"
1996,"Milwaukee Brewers","73.2916666666666667"
1996,"New York Mets","73.3000000000000000"
1996,"Philadelphia Phillies","73.3148148148148148"
1996,"Philadelphia Quakers","73.3148148148148148"
1996,"Philadelphia Blue Jays","73.3148148148148148"
1996,"Texas Rangers","73.3589743589743590"
1996,"Florida Marlins","73.3695652173913043"
1996,"Montreal Expos","73.3846153846153846"
1996,"San Diego Padres","73.4418604651162791"
1996,"Houston Colt .45's","73.4883720930232558"
1996,"Houston Astros","73.4883720930232558"
1996,"Chicago Orphans","73.5609756097560976"
1996,"Chicago Colts","73.5609756097560976"
1996,"Chicago White Stockings","73.5609756097560976"
1996,"Chicago Cubs","73.5609756097560976"
1996,"Chicago White Sox","73.6136363636363636"
1996,"Baltimore Orioles","73.7111111111111111"
1996,"Pittsburgh Pirates","73.7391304347826087"
1996,"Pittsburg Alleghenys","73.7391304347826087"
1996,"New York Highlanders","73.7708333333333333"
1996,"New York Yankees","73.7708333333333333"
1996,"Detroit Tigers","73.7735849056603774"
1996,"Seattle Mariners","73.7959183673469388"
1996,"Oakland Athletics","73.8139534883720930"
1996,"Toronto Blue Jays","73.8500000000000000"
1996,"California Angels","74.0000000000000000"
1996,"Cincinnati Redlegs","74.0204081632653061"
1996,"Cincinnati Reds","74.0204081632653061"
1997,"New York Mets","72.5555555555555556"
1997,"Anaheim Angels","72.8139534883720930"
1997,"Houston Astros","73.0487804878048780"
1997,"Houston Colt .45's","73.0487804878048780"
1997,"San Diego Padres","73.0888888888888889"
1997,"Texas Rangers","73.0909090909090909"
1997,"Cincinnati Reds","73.1400000000000000"
1997,"Cincinnati Redlegs","73.1400000000000000"
1997,"Atlanta Braves","73.1578947368421053"
1997,"Los Angeles Dodgers","73.1590909090909091"
1997,"St. Louis Perfectos","73.1764705882352941"
1997,"St. Louis Cardinals","73.1764705882352941"
1997,"St. Louis Browns","73.1764705882352941"
1997,"Chicago White Sox","73.1777777777777778"
1997,"Cleveland Bronchos","73.1956521739130435"
1997,"Cleveland Blues","73.1956521739130435"
1997,"Cleveland Naps","73.1956521739130435"
1997,"Cleveland Indians","73.1956521739130435"
1997,"Kansas City Royals","73.2549019607843137"
1997,"Seattle Mariners","73.2553191489361702"
1997,"San Francisco Giants","73.2558139534883721"
1997,"Baltimore Orioles","73.3333333333333333"
1997,"Boston Red Sox","73.4347826086956522"
1997,"Boston Americans","73.4347826086956522"
1997,"Toronto Blue Jays","73.5000000000000000"
1997,"Montreal Expos","73.5121951219512195"
1997,"Minnesota Twins","73.5897435897435897"
1997,"Philadelphia Quakers","73.6086956521739130"
1997,"Philadelphia Blue Jays","73.6086956521739130"
1997,"Philadelphia Phillies","73.6086956521739130"
1997,"Chicago Colts","73.6428571428571429"
1997,"Chicago Cubs","73.6428571428571429"
1997,"Chicago White Stockings","73.6428571428571429"
1997,"Chicago Orphans","73.6428571428571429"
1997,"Pittsburg Alleghenys","73.6511627906976744"
1997,"Pittsburgh Pirates","73.6511627906976744"
1997,"New York Highlanders","73.7317073170731707"
1997,"New York Yankees","73.7317073170731707"
1997,"Detroit Tigers","73.7441860465116279"
1997,"Colorado Rockies","73.7441860465116279"
1997,"Florida Marlins","73.7441860465116279"
1997,"Milwaukee Brewers","73.8409090909090909"
1997,"Oakland Athletics","74.1632653061224490"
1998,"New York Mets","72.7000000000000000"
1998,"Boston Americans","72.8936170212765957"
1998,"Boston Red Sox","72.8936170212765957"
1998,"San Francisco Giants","72.9268292682926829"
1998,"St. Louis Cardinals","73.0888888888888889"
1998,"St. Louis Browns","73.0888888888888889"
1998,"St. Louis Perfectos","73.0888888888888889"
1998,"Atlanta Braves","73.1904761904761905"
1998,"San Diego Padres","73.1904761904761905"
1998,"Kansas City Royals","73.2549019607843137"
1998,"Baltimore Orioles","73.2708333333333333"
1998,"Pittsburgh Pirates","73.3157894736842105"
1998,"Pittsburg Alleghenys","73.3157894736842105"
1998,"Texas Rangers","73.3809523809523810"
1998,"Cincinnati Redlegs","73.3829787234042553"
1998,"Cincinnati Reds","73.3829787234042553"
1998,"Colorado Rockies","73.4047619047619048"
1998,"Oakland Athletics","73.4444444444444444"
1998,"Los Angeles Dodgers","73.4444444444444444"
1998,"Milwaukee Brewers","73.4883720930232558"
1998,"Anaheim Angels","73.4888888888888889"
1998,"Minnesota Twins","73.5000000000000000"
1998,"Montreal Expos","73.5121951219512195"
1998,"Seattle Mariners","73.5319148936170213"
1998,"Florida Marlins","73.6122448979591837"
1998,"Toronto Blue Jays","73.6341463414634146"
1998,"Chicago White Sox","73.6923076923076923"
1998,"Philadelphia Quakers","73.7000000000000000"
1998,"Philadelphia Blue Jays","73.7000000000000000"
1998,"Philadelphia Phillies","73.7000000000000000"
1998,"Cleveland Naps","73.7142857142857143"
1998,"Cleveland Bronchos","73.7142857142857143"
1998,"Cleveland Blues","73.7142857142857143"
1998,"Cleveland Indians","73.7142857142857143"
1998,"Detroit Tigers","73.7333333333333333"
1998,"Arizona Diamondbacks","73.8043478260869565"
1998,"New York Highlanders","73.8157894736842105"
1998,"New York Yankees","73.8157894736842105"
1998,"Tampa Bay Devil Rays","73.8571428571428571"
1998,"Tampa Bay Rays","73.8571428571428571"
1998,"Chicago Cubs","73.8723404255319149"
1998,"Chicago Orphans","73.8723404255319149"
1998,"Chicago White Stockings","73.8723404255319149"
1998,"Chicago Colts","73.8723404255319149"
1998,"Houston Colt .45's","73.9736842105263158"
1998,"Houston Astros","73.9736842105263158"
1999,"Boston Red Sox","72.5833333333333333"
1999,"Boston Americans","72.5833333333333333"
1999,"Los Angeles Dodgers","72.6511627906976744"
1999,"San Francisco Giants","72.8285714285714286"
1999,"San Diego Padres","72.9268292682926829"
1999,"Colorado Rockies","73.1136363636363636"
1999,"New York Mets","73.1555555555555556"
1999,"Oakland Athletics","73.2142857142857143"
1999,"Minnesota Twins","73.2162162162162162"
1999,"Texas Rangers","73.3157894736842105"
1999,"Philadelphia Phillies","73.3658536585365854"
1999,"Philadelphia Blue Jays","73.3658536585365854"
1999,"Philadelphia Quakers","73.3658536585365854"
1999,"Florida Marlins","73.4090909090909091"
1999,"Anaheim Angels","73.4444444444444444"
1999,"Houston Colt .45's","73.4736842105263158"
1999,"Houston Astros","73.4736842105263158"
1999,"Arizona Diamondbacks","73.5581395348837209"
1999,"Cleveland Blues","73.5882352941176471"
1999,"Cleveland Naps","73.5882352941176471"
1999,"Cleveland Bronchos","73.5882352941176471"
1999,"Cleveland Indians","73.5882352941176471"
1999,"Chicago Colts","73.6170212765957447"
1999,"Chicago White Stockings","73.6170212765957447"
1999,"Chicago Orphans","73.6170212765957447"
1999,"Chicago Cubs","73.6170212765957447"
1999,"Atlanta Braves","73.6363636363636364"
1999,"Detroit Tigers","73.6585365853658537"
1999,"Montreal Expos","73.6590909090909091"
1999,"Cincinnati Redlegs","73.6857142857142857"
1999,"Cincinnati Reds","73.6857142857142857"
1999,"Toronto Blue Jays","73.7547169811320755"
1999,"Baltimore Orioles","73.7674418604651163"
1999,"Milwaukee Brewers","73.7727272727272727"
1999,"Chicago White Sox","73.7750000000000000"
1999,"St. Louis Cardinals","73.8095238095238095"
1999,"St. Louis Perfectos","73.8095238095238095"
1999,"St. Louis Browns","73.8095238095238095"
1999,"Kansas City Royals","73.8600000000000000"
1999,"Seattle Mariners","73.9215686274509804"
1999,"Pittsburg Alleghenys","73.9777777777777778"
1999,"Pittsburgh Pirates","73.9777777777777778"
1999,"Tampa Bay Rays","74.0217391304347826"
1999,"Tampa Bay Devil Rays","74.0217391304347826"
1999,"New York Highlanders","74.1025641025641026"
1999,"New York Yankees","74.1025641025641026"
2000,"New York Mets","72.6808510638297872"
2000,"Boston Americans","72.8653846153846154"
2000,"Boston Red Sox","72.8653846153846154"
2000,"Los Angeles Dodgers","72.9347826086956522"
2000,"Texas Rangers","73.0476190476190476"
2000,"Philadelphia Phillies","73.1538461538461538"
2000,"Philadelphia Quakers","73.1538461538461538"
2000,"Philadelphia Blue Jays","73.1538461538461538"
2000,"Atlanta Braves","73.1914893617021277"
2000,"Anaheim Angels","73.2222222222222222"
2000,"Oakland Athletics","73.2727272727272727"
2000,"Toronto Blue Jays","73.2888888888888889"
2000,"Baltimore Orioles","73.3200000000000000"
2000,"Detroit Tigers","73.3333333333333333"
2000,"Arizona Diamondbacks","73.3571428571428571"
2000,"Colorado Rockies","73.3877551020408163"
2000,"Pittsburg Alleghenys","73.3913043478260870"
2000,"Pittsburgh Pirates","73.3913043478260870"
2000,"Minnesota Twins","73.4146341463414634"
2000,"San Diego Padres","73.4385964912280702"
2000,"Chicago White Stockings","73.5294117647058824"
2000,"Chicago Colts","73.5294117647058824"
2000,"Chicago Cubs","73.5294117647058824"
2000,"Chicago Orphans","73.5294117647058824"
2000,"Houston Astros","73.5434782608695652"
2000,"Houston Colt .45's","73.5434782608695652"
2000,"San Francisco Giants","73.5555555555555556"
2000,"Montreal Expos","73.6734693877551020"
2000,"Cincinnati Reds","73.7333333333333333"
2000,"Cincinnati Redlegs","73.7333333333333333"
2000,"Kansas City Royals","73.7954545454545455"
2000,"Florida Marlins","73.8250000000000000"
2000,"Cleveland Bronchos","73.8727272727272727"
2000,"Cleveland Naps","73.8727272727272727"
2000,"Cleveland Blues","73.8727272727272727"
2000,"Cleveland Indians","73.8727272727272727"
2000,"Milwaukee Brewers","73.9347826086956522"
2000,"St. Louis Browns","73.9565217391304348"
2000,"St. Louis Perfectos","73.9565217391304348"
2000,"St. Louis Cardinals","73.9565217391304348"
2000,"Tampa Bay Devil Rays","73.9607843137254902"
2000,"Tampa Bay Rays","73.9607843137254902"
2000,"New York Yankees","73.9782608695652174"
2000,"New York Highlanders","73.9782608695652174"
2000,"Chicago White Sox","74.0476190476190476"
2000,"Seattle Mariners","74.0540540540540541"
2001,"New York Mets","72.7954545454545455"
2001,"Atlanta Braves","72.8510638297872340"
2001,"Philadelphia Phillies","72.9565217391304348"
2001,"Philadelphia Blue Jays","72.9565217391304348"
2001,"Philadelphia Quakers","72.9565217391304348"
2001,"Boston Red Sox","73.0416666666666667"
2001,"Boston Americans","73.0416666666666667"
2001,"Los Angeles Dodgers","73.0487804878048780"
2001,"Chicago Orphans","73.0697674418604651"
2001,"Chicago White Stockings","73.0697674418604651"
2001,"Chicago Colts","73.0697674418604651"
2001,"Chicago Cubs","73.0697674418604651"
2001,"Kansas City Royals","73.0909090909090909"
2001,"Oakland Athletics","73.0952380952380952"
2001,"Minnesota Twins","73.1904761904761905"
2001,"Cincinnati Reds","73.2800000000000000"
2001,"Cincinnati Redlegs","73.2800000000000000"
2001,"Baltimore Orioles","73.3260869565217391"
2001,"Toronto Blue Jays","73.3658536585365854"
