"yearid","team_name","avg_batter_weight"
1990,"Chicago Cubs","185.1794871794871795"
1990,"Chicago Orphans","185.1794871794871795"
1990,"New York Mets","183.7045454545454545"
1991,"Milwaukee Brewers","194.1025641025641026"
1991,"Cincinnati Reds","193.1250000000000000"
1991,"Cincinnati Redlegs","193.1250000000000000"
1991,"Toronto Blue Jays","191.9111111111111111"
1991,"Detroit Tigers","190.9756097560975610"
1991,"Seattle Mariners","190.9473684210526316"
1991,"Oakland Athletics","190.4347826086956522"
1991,"New York Yankees","189.8750000000000000"
1991,"New York Highlanders","189.8750000000000000"
1991,"Los Angeles Dodgers","189.4871794871794872"
1991,"Cleveland Indians","189.2830188679245283"
1991,"Cleveland Blues","189.2830188679245283"
1991,"Cleveland Bronchos","189.2830188679245283"
1991,"Cleveland Naps","189.2830188679245283"
1991,"Baltimore Orioles","188.9523809523809524"
1991,"Minnesota Twins","188.9428571428571429"
1991,"Houston Colt .45's","188.7727272727272727"
1991,"Houston Astros","188.7727272727272727"
1991,"California Angels","188.4523809523809524"
1991,"Chicago White Sox","188.0526315789473684"
1991,"San Diego Padres","187.8750000000000000"
1991,"Boston Americans","187.8717948717948718"
1991,"Boston Red Sox","187.8717948717948718"
1991,"Philadelphia Phillies","187.6046511627906977"
1991,"Philadelphia Blue Jays","187.6046511627906977"
1991,"Philadelphia Quakers","187.6046511627906977"
1991,"Chicago Orphans","187.5641025641025641"
1991,"Chicago White Stockings","187.5641025641025641"
1991,"Chicago Colts","187.5641025641025641"
1991,"Chicago Cubs","187.5641025641025641"
1991,"Pittsburgh Pirates","187.5348837209302326"
1991,"Pittsburg Alleghenys","187.5348837209302326"
1991,"Atlanta Braves","187.3953488372093023"
1991,"Kansas City Royals","187.0444444444444444"
1991,"St. Louis Browns","186.8888888888888889"
1991,"St. Louis Cardinals","186.8888888888888889"
1991,"St. Louis Perfectos","186.8888888888888889"
1991,"Montreal Expos","186.7631578947368421"
1991,"Texas Rangers","186.7346938775510204"
1991,"San Francisco Giants","186.0731707317073171"
1991,"New York Mets","184.8000000000000000"
1992,"Milwaukee Brewers","195.0857142857142857"
1992,"Pittsburg Alleghenys","193.5813953488372093"
1992,"Pittsburgh Pirates","193.5813953488372093"
1992,"Toronto Blue Jays","192.5750000000000000"
1992,"Seattle Mariners","191.5208333333333333"
1992,"Montreal Expos","191.4255319148936170"
1992,"Philadelphia Blue Jays","191.2291666666666667"
1992,"Philadelphia Phillies","191.2291666666666667"
1992,"Philadelphia Quakers","191.2291666666666667"
1992,"New York Highlanders","190.6250000000000000"
1992,"New York Yankees","190.6250000000000000"
1992,"Oakland Athletics","190.5000000000000000"
1992,"Cleveland Naps","190.3333333333333333"
1992,"Cleveland Indians","190.3333333333333333"
1992,"Cleveland Blues","190.3333333333333333"
1992,"Cleveland Bronchos","190.3333333333333333"
1992,"Detroit Tigers","190.2941176470588235"
1992,"St. Louis Browns","189.9487179487179487"
1992,"St. Louis Cardinals","189.9487179487179487"
1992,"St. Louis Perfectos","189.9487179487179487"
1992,"San Diego Padres","189.4102564102564103"
1992,"Texas Rangers","188.9615384615384615"
1992,"Cincinnati Reds","188.8571428571428571"
1992,"Cincinnati Redlegs","188.8571428571428571"
1992,"Baltimore Orioles","188.6578947368421053"
1992,"Atlanta Braves","188.5609756097560976"
1992,"Chicago White Sox","188.3714285714285714"
1992,"Minnesota Twins","188.3589743589743590"
1992,"Houston Astros","187.8947368421052632"
1992,"Houston Colt .45's","187.8947368421052632"
1992,"Chicago Colts","187.8048780487804878"
1992,"Chicago Orphans","187.8048780487804878"
1992,"Chicago Cubs","187.8048780487804878"
1992,"Chicago White Stockings","187.8048780487804878"
1992,"Boston Red Sox","187.6052631578947368"
1992,"Boston Americans","187.6052631578947368"
1992,"Los Angeles Dodgers","187.0000000000000000"
1992,"San Francisco Giants","186.9500000000000000"
1992,"New York Mets","186.4318181818181818"
1992,"California Angels","185.9268292682926829"
1992,"Kansas City Royals","184.1428571428571429"
1993,"Seattle Mariners","195.3125000000000000"
1993,"Cleveland Bronchos","194.9791666666666667"
1993,"Cleveland Blues","194.9791666666666667"
1993,"Cleveland Indians","194.9791666666666667"
1993,"Cleveland Naps","194.9791666666666667"
1993,"Colorado Rockies","194.8478260869565217"
1993,"Minnesota Twins","194.3902439024390244"
1993,"Chicago White Sox","192.7441860465116279"
1993,"Cincinnati Redlegs","192.6078431372549020"
1993,"Cincinnati Reds","192.6078431372549020"
1993,"Oakland Athletics","192.4883720930232558"
1993,"Pittsburg Alleghenys","191.9574468085106383"
1993,"Pittsburgh Pirates","191.9574468085106383"
1993,"Philadelphia Phillies","191.8000000000000000"
1993,"Philadelphia Quakers","191.8000000000000000"
1993,"Detroit Tigers","191.8000000000000000"
1993,"Philadelphia Blue Jays","191.8000000000000000"
1993,"St. Louis Perfectos","190.7179487179487179"
1993,"St. Louis Cardinals","190.7179487179487179"
1993,"St. Louis Browns","190.7179487179487179"
1993,"San Diego Padres","190.6086956521739130"
1993,"Montreal Expos","190.5833333333333333"
1993,"Toronto Blue Jays","190.5000000000000000"
1993,"New York Yankees","190.4634146341463415"
1993,"New York Highlanders","190.4634146341463415"
1993,"Atlanta Braves","190.4242424242424242"
1993,"Houston Colt .45's","190.1111111111111111"
1993,"Houston Astros","190.1111111111111111"
1993,"Boston Americans","190.0769230769230769"
1993,"Boston Red Sox","190.0769230769230769"
1993,"Texas Rangers","189.9545454545454545"
1993,"Baltimore Orioles","188.6585365853658537"
1993,"Florida Marlins","187.9302325581395349"
1993,"California Angels","187.8260869565217391"
1993,"San Francisco Giants","187.2857142857142857"
1993,"Los Angeles Dodgers","187.0571428571428571"
1993,"New York Mets","186.9268292682926829"
1993,"Milwaukee Brewers","186.9000000000000000"
1993,"Chicago Colts","186.3684210526315789"
1993,"Chicago Orphans","186.3684210526315789"
1993,"Chicago White Stockings","186.3684210526315789"
1993,"Chicago Cubs","186.3684210526315789"
1993,"Kansas City Royals","186.0697674418604651"
1994,"Toronto Blue Jays","195.0294117647058824"
1994,"Cleveland Indians","194.4000000000000000"
1994,"Cleveland Naps","194.4000000000000000"
1994,"Cleveland Blues","194.4000000000000000"
1994,"Cleveland Bronchos","194.4000000000000000"
1994,"Minnesota Twins","194.0303030303030303"
1994,"Pittsburgh Pirates","194.0256410256410256"
1994,"Pittsburg Alleghenys","194.0256410256410256"
1994,"Colorado Rockies","193.5000000000000000"
1994,"Seattle Mariners","193.4545454545454545"
1994,"Philadelphia Quakers","192.9500000000000000"
1994,"Philadelphia Phillies","192.9500000000000000"
1994,"Philadelphia Blue Jays","192.9500000000000000"
1994,"Cincinnati Reds","192.9428571428571429"
1994,"Cincinnati Redlegs","192.9428571428571429"
1994,"California Angels","192.3783783783783784"
1994,"Boston Red Sox","191.0222222222222222"
1994,"Boston Americans","191.0222222222222222"
1994,"San Diego Padres","190.7500000000000000"
1994,"Texas Rangers","190.4634146341463415"
1994,"Detroit Tigers","190.3333333333333333"
1994,"Milwaukee Brewers","189.5000000000000000"
1994,"Oakland Athletics","189.0697674418604651"
1994,"Chicago Colts","188.7714285714285714"
1994,"Chicago Orphans","188.7714285714285714"
1994,"Chicago White Stockings","188.7714285714285714"
1994,"Chicago Cubs","188.7714285714285714"
1994,"Chicago White Sox","188.4705882352941176"
1994,"Atlanta Braves","188.2903225806451613"
1994,"Baltimore Orioles","188.0937500000000000"
1994,"Montreal Expos","187.8125000000000000"
1994,"Florida Marlins","187.7380952380952381"
1994,"New York Mets","187.7027027027027027"
1994,"Houston Astros","187.4242424242424242"
1994,"Houston Colt .45's","187.4242424242424242"
1994,"St. Louis Browns","187.0270270270270270"
1994,"St. Louis Perfectos","187.0270270270270270"
1994,"St. Louis Cardinals","187.0270270270270270"
1994,"Los Angeles Dodgers","186.9714285714285714"
1994,"New York Yankees","186.5833333333333333"
1994,"New York Highlanders","186.5833333333333333"
1994,"San Francisco Giants","185.0000000000000000"
1994,"Kansas City Royals","182.6774193548387097"
1995,"Pittsburgh Pirates","198.0000000000000000"
1995,"Pittsburg Alleghenys","198.0000000000000000"
1995,"Toronto Blue Jays","194.8974358974358974"
1995,"Boston Red Sox","193.4339622641509434"
1995,"Boston Americans","193.4339622641509434"
1995,"Cleveland Indians","193.4146341463414634"
1995,"Cleveland Naps","193.4146341463414634"
1995,"Cleveland Blues","193.4146341463414634"
1995,"Cleveland Bronchos","193.4146341463414634"
1995,"Milwaukee Brewers","193.3902439024390244"
1995,"Minnesota Twins","192.7173913043478261"
1995,"Chicago White Sox","192.5000000000000000"
1995,"Seattle Mariners","192.2173913043478261"
1995,"San Diego Padres","192.1750000000000000"
1995,"Philadelphia Phillies","191.1800000000000000"
1995,"Philadelphia Quakers","191.1800000000000000"
1995,"Philadelphia Blue Jays","191.1800000000000000"
1995,"Colorado Rockies","190.3414634146341463"
1995,"Texas Rangers","190.0652173913043478"
1995,"Chicago White Stockings","189.8372093023255814"
1995,"Chicago Cubs","189.8372093023255814"
1995,"Chicago Orphans","189.8372093023255814"
1995,"Chicago Colts","189.8372093023255814"
1995,"New York Mets","189.8222222222222222"
1995,"Oakland Athletics","189.6590909090909091"
1995,"California Angels","189.6222222222222222"
1995,"Baltimore Orioles","189.6086956521739130"
1995,"Atlanta Braves","189.5250000000000000"
1995,"Florida Marlins","189.5000000000000000"
1995,"Cincinnati Redlegs","189.4893617021276596"
1995,"Cincinnati Reds","189.4893617021276596"
1995,"Detroit Tigers","188.5333333333333333"
1995,"Montreal Expos","187.8444444444444444"
1995,"Houston Colt .45's","187.7272727272727273"
1995,"Houston Astros","187.7272727272727273"
1995,"New York Highlanders","187.5476190476190476"
1995,"New York Yankees","187.5476190476190476"
1995,"Los Angeles Dodgers","187.5306122448979592"
1995,"San Francisco Giants","187.0000000000000000"
1995,"Kansas City Royals","186.6666666666666667"
1995,"St. Louis Perfectos","186.5217391304347826"
1995,"St. Louis Browns","186.5217391304347826"
1995,"St. Louis Cardinals","186.5217391304347826"
1996,"Cincinnati Reds","195.8775510204081633"
1996,"Cincinnati Redlegs","195.8775510204081633"
1996,"Toronto Blue Jays","195.2250000000000000"
1996,"Milwaukee Brewers","194.0625000000000000"
1996,"Oakland Athletics","194.0000000000000000"
1996,"Houston Astros","193.2558139534883721"
1996,"Houston Colt .45's","193.2558139534883721"
1996,"Pittsburg Alleghenys","193.1739130434782609"
1996,"Pittsburgh Pirates","193.1739130434782609"
1996,"San Diego Padres","193.0697674418604651"
1996,"Baltimore Orioles","193.0000000000000000"
1996,"Montreal Expos","192.6410256410256410"
1996,"Colorado Rockies","192.5227272727272727"
1996,"Seattle Mariners","191.8571428571428571"
1996,"San Francisco Giants","191.6734693877551020"
1996,"Florida Marlins","191.5652173913043478"
1996,"Philadelphia Phillies","191.5185185185185185"
1996,"Philadelphia Blue Jays","191.5185185185185185"
1996,"Philadelphia Quakers","191.5185185185185185"
1996,"Minnesota Twins","191.1578947368421053"
1996,"New York Highlanders","191.0000000000000000"
1996,"New York Yankees","191.0000000000000000"
1996,"Boston Americans","190.9464285714285714"
1996,"Boston Red Sox","190.9464285714285714"
1996,"Chicago White Sox","190.9090909090909091"
1996,"California Angels","190.5769230769230769"
1996,"St. Louis Browns","190.4473684210526316"
1996,"St. Louis Perfectos","190.4473684210526316"
1996,"St. Louis Cardinals","190.4473684210526316"
1996,"Chicago White Stockings","190.3658536585365854"
1996,"Chicago Cubs","190.3658536585365854"
1996,"Chicago Orphans","190.3658536585365854"
1996,"Chicago Colts","190.3658536585365854"
1996,"Los Angeles Dodgers","190.1500000000000000"
1996,"Detroit Tigers","189.7735849056603774"
1996,"Texas Rangers","189.6923076923076923"
1996,"Atlanta Braves","189.4047619047619048"
1996,"Kansas City Royals","189.2500000000000000"
1996,"New York Mets","188.9250000000000000"
1996,"Cleveland Naps","187.6136363636363636"
1996,"Cleveland Indians","187.6136363636363636"
1996,"Cleveland Bronchos","187.6136363636363636"
1996,"Cleveland Blues","187.6136363636363636"
1997,"Oakland Athletics","197.8571428571428571"
1997,"Florida Marlins","197.4883720930232558"
1997,"Minnesota Twins","196.8974358974358974"
1997,"Pittsburg Alleghenys","196.3023255813953488"
1997,"Pittsburgh Pirates","196.3023255813953488"
1997,"New York Yankees","195.1951219512195122"
1997,"New York Highlanders","195.1951219512195122"
1997,"Colorado Rockies","194.9069767441860465"
1997,"Cleveland Naps","194.1521739130434783"
1997,"Cleveland Indians","194.1521739130434783"
1997,"Cleveland Bronchos","194.1521739130434783"
1997,"Cleveland Blues","194.1521739130434783"
1997,"Milwaukee Brewers","193.9090909090909091"
1997,"Cincinnati Redlegs","192.7600000000000000"
1997,"Cincinnati Reds","192.7600000000000000"
1997,"Philadelphia Quakers","192.7391304347826087"
1997,"Philadelphia Blue Jays","192.7391304347826087"
1997,"Philadelphia Phillies","192.7391304347826087"
1997,"Boston Americans","192.5652173913043478"
1997,"Boston Red Sox","192.5652173913043478"
1997,"Chicago White Sox","192.2666666666666667"
1997,"San Diego Padres","192.2000000000000000"
1997,"Baltimore Orioles","192.0769230769230769"
1997,"Houston Astros","192.0243902439024390"
1997,"Houston Colt .45's","192.0243902439024390"
1997,"St. Louis Perfectos","191.8823529411764706"
1997,"St. Louis Cardinals","191.8823529411764706"
1997,"St. Louis Browns","191.8823529411764706"
1997,"Chicago Colts","191.3095238095238095"
1997,"Chicago White Stockings","191.3095238095238095"
1997,"Chicago Orphans","191.3095238095238095"
1997,"Chicago Cubs","191.3095238095238095"
1997,"Detroit Tigers","190.7209302325581395"
1997,"Montreal Expos","190.5609756097560976"
1997,"Los Angeles Dodgers","190.4090909090909091"
1997,"Toronto Blue Jays","190.0681818181818182"
1997,"San Francisco Giants","189.5348837209302326"
1997,"Atlanta Braves","188.9210526315789474"
1997,"Kansas City Royals","188.7254901960784314"
1997,"Texas Rangers","187.8409090909090909"
1997,"Seattle Mariners","187.2340425531914894"
1997,"Anaheim Angels","186.5813953488372093"
1997,"New York Mets","186.1777777777777778"
1998,"Minnesota Twins","199.1315789473684211"
1998,"Cleveland Indians","198.1020408163265306"
1998,"Cleveland Naps","198.1020408163265306"
1998,"Cleveland Blues","198.1020408163265306"
1998,"Cleveland Bronchos","198.1020408163265306"
1998,"Milwaukee Brewers","197.7441860465116279"
1998,"Cincinnati Redlegs","197.4893617021276596"
1998,"Cincinnati Reds","197.4893617021276596"
1998,"Houston Colt .45's","197.0789473684210526"
1998,"Houston Astros","197.0789473684210526"
1998,"New York Yankees","196.5000000000000000"
1998,"New York Highlanders","196.5000000000000000"
1998,"Florida Marlins","195.7551020408163265"
1998,"Tampa Bay Devil Rays","194.8571428571428571"
1998,"Tampa Bay Rays","194.8571428571428571"
1998,"Chicago White Sox","194.7179487179487179"
1998,"Oakland Athletics","194.6222222222222222"
1998,"Chicago Colts","194.1489361702127660"
1998,"Chicago Cubs","194.1489361702127660"
1998,"Chicago Orphans","194.1489361702127660"
1998,"Chicago White Stockings","194.1489361702127660"
1998,"Philadelphia Phillies","194.0250000000000000"
1998,"Philadelphia Quakers","194.0250000000000000"
1998,"Philadelphia Blue Jays","194.0250000000000000"
1998,"Pittsburg Alleghenys","193.9473684210526316"
1998,"Pittsburgh Pirates","193.9473684210526316"
1998,"Los Angeles Dodgers","193.8148148148148148"
1998,"Baltimore Orioles","193.4375000000000000"
1998,"Toronto Blue Jays","193.1951219512195122"
1998,"Montreal Expos","193.0487804878048780"
1998,"New York Mets","192.5400000000000000"
1998,"Atlanta Braves","192.3809523809523810"
1998,"Arizona Diamondbacks","192.3695652173913043"
1998,"Colorado Rockies","191.9523809523809524"
1998,"Kansas City Royals","191.7843137254901961"
1998,"Anaheim Angels","191.6666666666666667"
1998,"Seattle Mariners","191.4893617021276596"
1998,"St. Louis Perfectos","191.2666666666666667"
1998,"St. Louis Cardinals","191.2666666666666667"
1998,"St. Louis Browns","191.2666666666666667"
1998,"Detroit Tigers","191.1333333333333333"
1998,"Texas Rangers","190.5952380952380952"
1998,"Boston Red Sox","189.4042553191489362"
1998,"Boston Americans","189.4042553191489362"
1998,"San Diego Padres","189.1904761904761905"
1998,"San Francisco Giants","186.0975609756097561"
1999,"Milwaukee Brewers","201.8181818181818182"
1999,"Cincinnati Redlegs","201.5714285714285714"
1999,"Cincinnati Reds","201.5714285714285714"
1999,"Baltimore Orioles","199.5116279069767442"
1999,"Pittsburgh Pirates","199.3333333333333333"
1999,"Pittsburg Alleghenys","199.3333333333333333"
1999,"New York Highlanders","199.0000000000000000"
1999,"New York Yankees","199.0000000000000000"
1999,"Tampa Bay Devil Rays","198.7608695652173913"
1999,"Tampa Bay Rays","198.7608695652173913"
1999,"Chicago White Sox","198.1750000000000000"
1999,"Florida Marlins","197.9772727272727273"
1999,"Cleveland Naps","197.6862745098039216"
1999,"Cleveland Indians","197.6862745098039216"
1999,"Cleveland Bronchos","197.6862745098039216"
1999,"Cleveland Blues","197.6862745098039216"
1999,"Minnesota Twins","197.1351351351351351"
1999,"Atlanta Braves","196.2045454545454545"
1999,"Montreal Expos","196.0000000000000000"
1999,"Kansas City Royals","195.9200000000000000"
1999,"Houston Colt .45's","195.8947368421052632"
1999,"Houston Astros","195.8947368421052632"
1999,"Chicago Colts","195.8085106382978723"
1999,"Chicago Orphans","195.8085106382978723"
1999,"Chicago White Stockings","195.8085106382978723"
1999,"Chicago Cubs","195.8085106382978723"
1999,"Arizona Diamondbacks","195.7906976744186047"
1999,"Toronto Blue Jays","194.9056603773584906"
1999,"Oakland Athletics","194.4761904761904762"
1999,"St. Louis Browns","194.1428571428571429"
1999,"St. Louis Cardinals","194.1428571428571429"
1999,"St. Louis Perfectos","194.1428571428571429"
1999,"Seattle Mariners","193.4705882352941176"
1999,"Philadelphia Blue Jays","193.0000000000000000"
1999,"Philadelphia Quakers","193.0000000000000000"
1999,"Philadelphia Phillies","193.0000000000000000"
1999,"New York Mets","192.1777777777777778"
1999,"Colorado Rockies","191.0000000000000000"
1999,"Anaheim Angels","189.6666666666666667"
1999,"Boston Red Sox","188.8125000000000000"
1999,"Boston Americans","188.8125000000000000"
1999,"Los Angeles Dodgers","188.6511627906976744"
1999,"Detroit Tigers","188.4634146341463415"
1999,"San Francisco Giants","188.2857142857142857"
1999,"Texas Rangers","187.6315789473684211"
1999,"San Diego Padres","187.3170731707317073"
2000,"Florida Marlins","203.2000000000000000"
2000,"Milwaukee Brewers","202.6086956521739130"
2000,"Minnesota Twins","200.6585365853658537"
2000,"Cleveland Blues","200.1272727272727273"
2000,"Cleveland Naps","200.1272727272727273"
2000,"Cleveland Bronchos","200.1272727272727273"
2000,"Cleveland Indians","200.1272727272727273"
2000,"Chicago White Sox","199.9285714285714286"
2000,"Tampa Bay Devil Rays","199.8039215686274510"
2000,"Tampa Bay Rays","199.8039215686274510"
2000,"Seattle Mariners","199.5135135135135135"
2000,"Montreal Expos","198.9183673469387755"
2000,"Cincinnati Reds","198.2666666666666667"
2000,"Cincinnati Redlegs","198.2666666666666667"
2000,"Oakland Athletics","197.1590909090909091"
2000,"Houston Astros","195.7173913043478261"
2000,"Houston Colt .45's","195.7173913043478261"
2000,"Kansas City Royals","195.6818181818181818"
2000,"Atlanta Braves","195.4255319148936170"
2000,"St. Louis Browns","195.3043478260869565"
2000,"St. Louis Cardinals","195.3043478260869565"
2000,"St. Louis Perfectos","195.3043478260869565"
2000,"Chicago Colts","194.5098039215686275"
2000,"Chicago Cubs","194.5098039215686275"
2000,"Chicago White Stockings","194.5098039215686275"
2000,"Chicago Orphans","194.5098039215686275"
2000,"New York Yankees","194.3478260869565217"
2000,"New York Highlanders","194.3478260869565217"
2000,"Toronto Blue Jays","194.2888888888888889"
2000,"Pittsburgh Pirates","193.9130434782608696"
2000,"Pittsburg Alleghenys","193.9130434782608696"
2000,"San Diego Padres","193.5789473684210526"
2000,"Baltimore Orioles","193.1800000000000000"
2000,"Colorado Rockies","192.8367346938775510"
2000,"San Francisco Giants","192.8333333333333333"
2000,"Texas Rangers","192.7380952380952381"
2000,"Arizona Diamondbacks","192.6666666666666667"
2000,"Boston Red Sox","191.8846153846153846"
2000,"Boston Americans","191.8846153846153846"
2000,"New York Mets","191.7446808510638298"
2000,"Anaheim Angels","191.3555555555555556"
2000,"Detroit Tigers","190.9333333333333333"
2000,"Philadelphia Quakers","190.2307692307692308"
2000,"Philadelphia Blue Jays","190.2307692307692308"
2000,"Philadelphia Phillies","190.2307692307692308"
2000,"Los Angeles Dodgers","187.6086956521739130"
2001,"Florida Marlins","205.8809523809523810"
2001,"Cleveland Blues","205.2954545454545455"
2001,"Cleveland Bronchos","205.2954545454545455"
2001,"Cleveland Naps","205.2954545454545455"
2001,"Cleveland Indians","205.2954545454545455"
2001,"Cincinnati Redlegs","204.2200000000000000"
2001,"Cincinnati Reds","204.2200000000000000"
2001,"Tampa Bay Rays","203.8260869565217391"
2001,"Tampa Bay Devil Rays","203.8260869565217391"
2001,"Minnesota Twins","202.6190476190476190"
2001,"Chicago White Sox","202.1190476190476190"
2001,"Montreal Expos","200.3404255319148936"
2001,"Milwaukee Brewers","199.4347826086956522"
2001,"Seattle Mariners","198.9714285714285714"
2001,"St. Louis Perfectos","198.4000000000000000"
2001,"St. Louis Browns","198.4000000000000000"
2001,"St. Louis Cardinals","198.4000000000000000"
2001,"Toronto Blue Jays","198.3902439024390244"
2001,"Colorado Rockies","198.3396226415094340"
2001,"Texas Rangers","197.5490196078431373"
2001,"Arizona Diamondbacks","196.5531914893617021"
2001,"Houston Astros","196.5333333333333333"
2001,"Houston Colt .45's","196.5333333333333333"
2001,"Oakland Athletics","196.4047619047619048"
2001,"Pittsburg Alleghenys","196.1224489795918367"
2001,"Pittsburgh Pirates","196.1224489795918367"
2001,"New York Highlanders","195.5744680851063830"
2001,"New York Yankees","195.5744680851063830"
2001,"Baltimore Orioles","195.0000000000000000"
2001,"Kansas City Royals","195.0000000000000000"
2001,"Boston Red Sox","194.6458333333333333"
2001,"Boston Americans","194.6458333333333333"
2001,"San Francisco Giants","194.4634146341463415"
2001,"Philadelphia Quakers","194.3478260869565217"
2001,"Philadelphia Blue Jays","194.3478260869565217"
2001,"Philadelphia Phillies","194.3478260869565217"
2001,"Chicago Cubs","193.6744186046511628"
2001,"Chicago Orphans","193.6744186046511628"
2001,"Chicago Colts","193.6744186046511628"
2001,"Chicago White Stockings","193.6744186046511628"
2001,"Los Angeles Dodgers","193.5609756097560976"
2001,"Anaheim Angels","193.3947368421052632"
2001,"Atlanta Braves","192.9361702127659574"
2001,"San Diego Padres","192.3750000000000000"
2001,"New York Mets","190.8409090909090909"
2001,"Detroit Tigers","187.9772727272727273"
2002,"Cleveland Indians","206.8474576271186441"
2002,"Cleveland Bronchos","206.8474576271186441"
2002,"Cleveland Blues","206.8474576271186441"
2002,"Cleveland Naps","206.8474576271186441"
2002,"Chicago White Sox","206.0571428571428571"
2002,"Tampa Bay Devil Rays","203.5813953488372093"
2002,"Tampa Bay Rays","203.5813953488372093"
2002,"Texas Rangers","203.1960784313725490"
2002,"Philadelphia Quakers","202.6923076923076923"
2002,"Philadelphia Blue Jays","202.6923076923076923"
2002,"Philadelphia Phillies","202.6923076923076923"
2002,"Florida Marlins","202.5365853658536585"
2002,"Minnesota Twins","201.7857142857142857"
2002,"Toronto Blue Jays","201.7333333333333333"
2002,"Colorado Rockies","201.4651162790697674"
2002,"Boston Americans","200.7692307692307692"
2002,"Boston Red Sox","200.7692307692307692"
2002,"Cincinnati Reds","200.0930232558139535"
2002,"Cincinnati Redlegs","200.0930232558139535"
2002,"St. Louis Cardinals","199.4772727272727273"
2002,"St. Louis Perfectos","199.4772727272727273"
2002,"St. Louis Browns","199.4772727272727273"
2002,"Pittsburg Alleghenys","199.2105263157894737"
2002,"Pittsburgh Pirates","199.2105263157894737"
2002,"Montreal Expos","199.0232558139534884"
2002,"Detroit Tigers","198.2456140350877193"
2002,"Chicago Cubs","198.1818181818181818"
2002,"Chicago Colts","198.1818181818181818"
2002,"Chicago Orphans","198.1818181818181818"
2002,"Chicago White Stockings","198.1818181818181818"
2002,"New York Yankees","197.9473684210526316"
2002,"New York Highlanders","197.9473684210526316"
2002,"Milwaukee Brewers","197.3469387755102041"
2002,"Houston Astros","196.7073170731707317"
2002,"Houston Colt .45's","196.7073170731707317"
2002,"Baltimore Orioles","196.6739130434782609"
2002,"Los Angeles Dodgers","196.2926829268292683"
2002,"Oakland Athletics","196.1219512195121951"
2002,"New York Mets","196.0416666666666667"
2002,"Seattle Mariners","195.7250000000000000"
2002,"Atlanta Braves","195.4736842105263158"
2002,"Kansas City Royals","195.4230769230769231"
2002,"Arizona Diamondbacks","194.1428571428571429"
2002,"Anaheim Angels","193.9000000000000000"
2002,"San Diego Padres","192.8644067796610169"
2002,"San Francisco Giants","191.6578947368421053"
2003,"Chicago White Sox","205.6750000000000000"
2003,"Philadelphia Quakers","205.6578947368421053"
2003,"Philadelphia Phillies","205.6578947368421053"
2003,"Philadelphia Blue Jays","205.6578947368421053"
2003,"Florida Marlins","205.0750000000000000"
2003,"Cincinnati Redlegs","203.3508771929824561"
2003,"Cincinnati Reds","203.3508771929824561"
2003,"Toronto Blue Jays","202.5500000000000000"
2003,"Cleveland Naps","202.5185185185185185"
2003,"Cleveland Blues","202.5185185185185185"
2003,"Cleveland Bronchos","202.5185185185185185"
2003,"Cleveland Indians","202.5185185185185185"
2003,"Detroit Tigers","202.2558139534883721"
2003,"Minnesota Twins","201.7380952380952381"
2003,"New York Highlanders","200.8571428571428571"
2003,"New York Yankees","200.8571428571428571"
2003,"Tampa Bay Rays","200.8039215686274510"
2003,"Tampa Bay Devil Rays","200.8039215686274510"
2003,"Texas Rangers","200.4528301886792453"
2003,"Pittsburg Alleghenys","200.3695652173913043"
2003,"Pittsburgh Pirates","200.3695652173913043"
2003,"Atlanta Braves","198.9411764705882353"
2003,"Arizona Diamondbacks","198.9069767441860465"
2003,"Montreal Expos","198.8604651162790698"
2003,"St. Louis Browns","198.2142857142857143"
2003,"St. Louis Cardinals","198.2142857142857143"
2003,"St. Louis Perfectos","198.2142857142857143"
2003,"Kansas City Royals","198.1698113207547170"
2003,"San Diego Padres","197.9411764705882353"
2003,"Colorado Rockies","197.8600000000000000"
2003,"Baltimore Orioles","197.8333333333333333"
2003,"Seattle Mariners","197.8108108108108108"
2003,"Los Angeles Dodgers","197.3636363636363636"
2003,"Oakland Athletics","196.1707317073170732"
2003,"New York Mets","195.9800000000000000"
2003,"Milwaukee Brewers","195.9523809523809524"
2003,"San Francisco Giants","195.7173913043478261"
2003,"Anaheim Angels","195.6046511627906977"
2003,"Chicago Cubs","195.2142857142857143"
2003,"Chicago Orphans","195.2142857142857143"
2003,"Chicago White Stockings","195.2142857142857143"
2003,"Chicago Colts","195.2142857142857143"
2003,"Houston Astros","194.9545454545454545"
2003,"Houston Colt .45's","194.9545454545454545"
2003,"Boston Red Sox","194.6170212765957447"
2003,"Boston Americans","194.6170212765957447"
2004,"Chicago White Sox","207.8809523809523810"
2004,"Texas Rangers","207.7924528301886792"
2004,"Detroit Tigers","206.4871794871794872"
2004,"Cleveland Naps","205.2692307692307692"
2004,"Cleveland Bronchos","205.2692307692307692"
2004,"Cleveland Indians","205.2692307692307692"
2004,"Cleveland Blues","205.2692307692307692"
2004,"Minnesota Twins","204.6904761904761905"
2004,"Los Angeles Dodgers","204.1627906976744186"
2004,"Philadelphia Quakers","204.0000000000000000"
2004,"Philadelphia Blue Jays","204.0000000000000000"
2004,"Philadelphia Phillies","204.0000000000000000"
2004,"Tampa Bay Rays","203.7916666666666667"
2004,"Tampa Bay Devil Rays","203.7916666666666667"
2004,"Montreal Expos","203.1739130434782609"
2004,"Florida Marlins","202.5777777777777778"
2004,"Anaheim Angels","201.6315789473684211"
2004,"Seattle Mariners","201.3958333333333333"
